MGI symbol,430AV2_ForeNonOlig_Enrich,430AV2_ForeNonOlig_Hedges_g,430AV2_ForeNonOlig_Var_g,430AV2_ForeNonOlig_SEg
Mis12,0.3565083333333341,1.1012078311368083,0.3399558199621905,0.5830573041838945
Mis18a,0.009833333333333805,0.05522391852900305,0.28955544470471817,0.5381035631778683
Mis18bp1,0.3509466666666654,0.33195388402168435,0.29401976553552583,0.5422358947317356
Mitd1,0.5615333333333332,0.9598401162104631,0.3278155850176022,0.5725518186309447
Mitf,0.06202458333333327,0.16649713716900005,0.29507420797441336,0.5431346966647101
Mixl1,0.014141666666667163,0.08494555468459682,0.2897290307915088,0.5382648333223236
Mki67,0.29556499999999986,0.24937852978565775,0.29201961011889976,0.5403883882161975
Mki67ip,0.14334333333333404,0.4167800635075607,0.2966661088780377,0.5446706425703864
Mkks,0.40267537037037054,1.2307492660917503,0.40210926606041575,0.626746776603631
Mkl1,-0.21399333333333193,-0.2858059408981337,0.29283191781617524,0.5411394624458423
Mkl2,0.2217550000000008,0.7430111259414488,0.3124311052086799,0.5589553696035846
