MGI symbol,430AV2_WB_B6_Enrich,430AV2_WB_B6_Hedges_g,430AV2_WB_B6_Var_g,430AV2_WB_B6_SEg
Thbd,-0.13613999999999926,-0.6310087665870322,0.5148476719591406,0.7175288648961382
Thbs1,0.00760777777777788,0.07365426686027317,0.4897573625916149,0.6998188406978767
Thbs2,0.046681666666667176,0.5242553931276248,0.5120002523205078,0.7153094909109241
Thbs3,-0.249763333333334,-2.370349177660538,0.9498796020029988,0.9746176696546184
Thbs4,0.1329966666666671,0.3597128202198844,0.4924494427525451,0.7017474209090797
Theg,-0.07356000000000051,-0.16992369706627733,0.4840728385687226,0.6957534323082587
Them4,-0.06704000000000043,-0.3653217584378747,0.4927883322656783,0.7019888405563711
Themis2,-0.02473666666666574,-0.15082854901994514,0.4835624375999551,0.6953865382648381
Thnsl1,-0.11821166666666683,-0.15842515222248243,0.5321461898029693,0.7293530955393651
Thnsl2,-0.08613666666666653,-0.38479956547439015,0.4940058921324398,0.7028555272119869
Thoc1,-0.21311777777777804,-0.3477088073805757,0.49680982501018917,0.7047444863750352
Thoc2,0.03151166666666646,0.12515797778959262,0.4849410338377411,0.6963746856856715
Thoc3,-0.12409733333333328,-0.8957485215468708,0.5494665255881064,0.7411864835465922
Thoc6,-0.012749999999999595,-0.22670889553575524,0.4859497436095868,0.697100956540433
Thoc7,-0.20443666666666793,-0.9508924559763059,0.5570163719027208,0.7463352945578287
Thop1,0.04544499999999996,0.13357089374272144,0.4870672112334216,0.69789344758946
Thpo,-0.048973333333333535,-0.5537620832032067,0.5072210370661295,0.7121945219293178
Thra,0.013478888888889706,0.3273311916489179,0.4914464023106809,0.7010236009275697
Thrap3,0.19209458333333407,0.24867538331380043,0.4930489481909948,0.7021420799421676
Thrb,0.05278333333333318,0.16827236867006082,0.48402629917148604,0.6957199861808526
Thrsp,0.2238450000000003,2.062896979980559,0.8852718849784509,0.9301598162248377
Thsd1,-0.08225000000000016,-0.6071847028715687,0.5123894386167696,0.7158138295791509
Thumpd1,0.03400333333333272,0.29590982823361345,0.48896355220377047,0.6992592882499098
Thumpd3,-0.062374444444444656,-0.14283018243349466,0.49242130682967705,0.7017266182343338
Thy1,-0.0838733333333348,-1.8093254740820621,0.7544715559301897,0.8686032212294573
Thyn1,-0.02908666666666626,-0.2213511916334484,0.48633420978034103,0.6973731443292137
Tia1,-0.032568974358973025,-0.06122279113636772,0.48827695026376955,0.6987678842483451
Tial1,0.11645918128654895,0.7083683526686915,0.5394039347474255,0.7336153591687002
Tiam1,-0.05519000000000014,-0.3071880785877255,0.5111062864052877,0.7147229719111222
Tiam2,0.10976666666666723,0.5116891482240629,0.5319257213933346,0.7285304212107757
Tie1,-0.286316666666667,-3.4034766554832143,1.4469711120349338,1.202901123133125
Tifa,-0.013329999999999842,-0.16094449456856302,0.4838252608609941,0.6955754889736944
Tigd5,-0.020466666666666633,-0.061550694659243795,0.48198237400108623,0.6942495041417648
Timd2,0.005293333333333372,0.018505160720638188,0.48169520341444133,0.6940426524461168
Timeless,-0.04440930555555559,0.3348244097748654,0.5447217450094727,0.7376510168104676
Timm10,-0.13866333333333358,-0.7588835048813455,0.5296586811650829,0.7277765324363537
Timm10b,-0.29745477777777746,-1.6389837064445032,0.712917728919908,0.8431876593065345
Timm13,-0.08053999999999739,-1.0062569609394734,0.5660460892865953,0.7523603453708836
Timm17a,0.04118333333333446,0.2274978973654245,0.485979607775474,0.6971223764702106
Timm17b,0.08645333333333216,0.6480647929081815,0.5166656646505937,0.7187945914171819
Timm22,0.09806333333333228,1.056979043958049,0.5802808263219188,0.7610951680678605
Timm23,0.051729999999999166,0.6196067929674453,0.5136593814909501,0.7167003428846327
Timm44,-0.07291333333333316,-0.720073141810835,0.5644905095771657,0.7492941467933074
Timm50,-0.03777666666666679,-0.4059009028958965,0.4953962952476419,0.7038439423960697
Timm8a1,0.0749116666666656,0.3776292645918156,0.6026606850478143,0.7749202795909147
Timm8b,7.666666666672484e-05,0.0018744073145829604,0.48166695945023164,0.6940223047209878
Timm9,-0.11396333333333253,-0.4403119143936392,0.49782288182974926,0.7055656467188218
Timmdc1,-0.03710333333333349,-0.17314754144190275,0.48416500592561457,0.6958196648023212
Timp1,-0.14364666666666714,-0.4036295927567076,0.49524307067907875,0.7037350855819814
Timp2,0.18966541666666678,0.15755676535515387,0.5031226919279094,0.7092281969984137
Timp3,0.20504166666666612,0.5101717652740101,0.505657483473003,0.7110495190788877
Timp4,0.0034650000000007175,0.366113412449611,0.5179972627049667,0.7193428506880168
Tinag,-0.08153333333333368,-0.22279540609215331,0.4858031494146472,0.6969958030107837
Tinagl1,0.21756666666666646,0.9731456911102493,0.560584378010537,0.7487218295271862
Tinf2,-0.15789333333333389,-1.7498564239938752,0.7368331253827194,0.858389844640953
Tiparp,0.2998616666666667,0.7623777958008906,0.5302899646472786,0.7281983004778928
Tipin,-0.6047000000000002,-6.191598480787885,3.6763243122745703,1.917374327635209
Tiprl,0.016716666666666935,-0.29873659998052515,0.5333673744112771,0.7298968905127976
Tirap,-0.013165714285713623,0.2316090286206993,0.5408957749323217,0.7353243938209436
Tjap1,0.3239166666666673,1.2839090006414342,0.6190351934940072,0.7867878961283067
Tjp1,-0.010849999999999582,-0.07549708674421615,0.48214165084223853,0.6943642061931466
Tjp2,-0.11776666666666702,-0.3984390393794162,0.5100154597072578,0.7139128458311396
Tjp3,0.04721333333333355,0.13911251785200404,0.4832793577185936,0.6951829670803173
Tk1,0.07726333333333368,0.24235673153000356,0.48656139877649207,0.6975395320528378
Tk2,-0.2147966666666674,-0.7575173456885788,0.5294860440849224,0.7276579169396307
Tkt,-0.05142333333333404,-1.182249632014907,0.5981428493666152,0.7733969545884024
Tktl1,-0.004310000000000258,-0.011991857489091647,0.4816786503871698,0.6940307272644128
Tlcd1,-0.25191141025641034,-2.8410977845866485,1.3285433747383462,1.1126116731031945
Tlcd2,-0.066583333333333,-0.42943375380239596,0.497034445742068,0.7050066990760215
Tle1,-0.08707333333333334,-0.3367357870682572,0.49849788612774654,0.7058239996000838
Tle2,-0.2805566666666657,-1.971273250067878,0.8054931855360979,0.8974927217176182
Tle3,0.11407947154471516,1.4816060202709194,0.964642572068269,0.9217419888500855
Tle4,0.062051666666666616,-0.2358161453302056,0.5262259035141843,0.7251717558555191
Tle6,0.06493333333333329,0.3750568003174268,0.493388966955362,0.7024165195632588
Tlk2,0.040425098039215006,-0.06898297891820786,0.53180855249936,0.7285557601024282
Tll1,-0.04422333333333306,-0.39062426076440043,0.49438227609147783,0.7031232296628223
Tln1,-0.07223833333333252,-0.35238729871133145,0.5511545501599296,0.7416481234372084
Tlr1,-0.04501333333333424,-0.383007237966123,0.4938912120278698,0.7027739409140537
Tlr2,0.04940333333333413,0.21581383877572646,0.48554796775059283,0.6968127207152528
Tlr3,0.044620000000000104,0.14543639966196514,0.48342931219555285,0.6952908112405577
Tlr4,0.060356666666666614,0.8127069211746232,0.5858996951865666,0.7623919119896696
Tlr6,-0.01996333333333311,-0.19648306443160818,0.4848837995507029,0.6963359818009571
Tlr7,0.17767866666666682,0.6007127099497753,0.5138339186003019,0.7167450294670448
Tlr8,0.2148066666666666,0.5529241343119357,0.5071437581920502,0.7121402658128876
Tlr9,0.012419999999999654,0.03526681060262192,0.48177031232750667,0.6940967600612372
Tlx1,0.10561999999999916,0.7768131301598801,0.5319532199323992,0.7293512322142187
Tlx2,-0.09816999999999965,-0.2518033441855637,0.48695041034525266,0.6978183218755815
Tlx3,0.19180000000000064,0.6830894786421845,0.5205509363193042,0.721492159568837
Tm2d1,-0.3485866666666677,-0.6735429742474756,0.5194716781798445,0.7207438367269224
Tm2d2,-0.06205833333333288,-0.9435533170786804,0.55637046814495,0.7458566136340455
Tm2d3,-0.09361333333333377,-0.8620037028146511,0.5435875319721807,0.7372838883172349
Tm4sf1,-0.0491683333333337,-0.6007398461077935,0.5817459194701555,0.7603315856722604
Tm4sf20,-0.047370000000000356,-0.53929286958027,0.5059030665983434,0.7112686318110362
Tm4sf4,-0.06740999999999975,-0.49717635509565844,0.5022653606721836,0.708706822792178
Tm4sf5,0.14951999999999988,0.5672601272105603,0.5084820043269116,0.7130792412676951
Tm6sf1,0.0886720512820517,0.4800269470734033,0.5217863794773424,0.7218941607370566
Tm6sf2,0.4697299999999993,1.9306615604980737,0.7922878384320713,0.8901055209535953
Tm7sf2,-0.026716666666667166,-0.15039653853000493,0.4835515932334839,0.6953787408552866
Tm7sf3,-0.15720833333333362,-0.743066593641864,0.5296567026632744,0.7276570893395926
Tm9sf1,-0.10633666666666652,-0.7751432043459853,0.53173724893698,0.7292031602626117
Tm9sf2,-0.14664499999999991,-0.05591318791291618,0.5106947658372741,0.7146188424912956
Tm9sf3,0.1786955555555553,0.39743228819317805,0.5050133635005786,0.7103400193882354
Tm9sf4,0.22686619047619036,0.42213699180387504,0.5030429274545084,0.7091435078881122
Tma16,0.0005533333333342938,0.006666584015234316,0.48167037027853593,0.6940247620067573
Tma7,-0.08631000000000277,-0.6874585736678166,0.5210499408757823,0.7218378909947734
Tma7-ps,-0.08631000000000277,-0.6874585736678166,0.5210499408757823,0.7218378909947734
Tmbim1,-0.17074333333333414,-1.5564315093107828,0.6835399202646201,0.8267647309027037
Tmbim4,0.03300333333333327,0.3876174676515533,0.49418727510238347,0.7029845482671603
Tmbim6,-0.08186333333333273,-0.7791151444990626,0.5322517006989829,0.7295558242512925
Tmc1,0.12882499999999997,0.8768879352587463,0.5779624096138074,0.757870765993524
Tmc2,0.05443333333333378,0.23308651678517373,0.48619411035892035,0.6972762080832247
Tmc4,0.27681333333333313,1.7469648302938443,0.7359905098569666,0.8578988925607532
Tmc6,-0.2284533333333334,-1.1587735701706674,0.5935630155771728,0.7704304093019517
Tmcc2,-0.16661666666666797,-0.8196869143698313,0.5376572197990946,0.7332511301042056
Tmcc3,0.3544866666666646,0.5714598581197714,0.5088805307868557,0.7133586270501363
Tmco1,0.025080000000002656,0.15789200646781085,0.48374415714220254,0.6955171868057629
Tmco3,0.0916166666666669,0.9861221916411048,0.5627030814039212,0.7501353753849509
Tmco4,0.06925666666666608,0.24617444868591162,0.4867168215988177,0.697650931052785
Tmco5,0.02315333333333358,0.27326020591438677,0.487889261678031,0.6984907026425126
Tmco6,0.3973233333333326,1.4919978456345897,0.6671714642815214,0.8168056465778878
Tmed1,-0.07014999999999993,-0.4711431121186773,0.5001646526747393,0.7072231986259637
Tmed10,-0.03863000000000083,-0.25468877746134283,0.4871994439537353,0.6979957250151567
Tmed11,0.04087333333333332,0.47439269350656627,0.5004207023043679,0.7074042000895725
Tmed2,0.19574578947368487,0.46203903463951373,0.5144913211274849,0.7170444976879249
Tmed3,-0.14172000000000118,-0.7930587651300359,0.5340785170791313,0.7308067576857314
Tmed4,0.05711666666666719,1.5214843332579682,0.7125928538952355,0.8387845575843406
Tmed5,-0.27780333333333296,-0.5659813864223799,0.5162520315254394,0.7182225897161079
Tmed6,-0.04737333333333282,-0.30475421201302033,0.4894062608116396,0.6995757720301923
Tmed7,0.10072166666666615,1.4021134131268105,0.7407535599992499,0.8479679830395686
Tmed8,-0.05371000000000059,-0.28826210827799414,0.48859125358907274,0.6989930282835966
Tmed9,0.026386666666665448,0.45161187334286446,0.49866277367868755,0.7061605863248724
Tmeff1,-0.14352666666666725,-0.42480388616268605,0.4967048618082433,0.7047729150643087
Tmeff2,0.0904033333333345,0.6489231487585484,0.516758437749559,0.7188591223247841
Tmem100,0.053630000000000955,0.5672937414251733,0.5084851824216808,0.7130814696945089
Tmem101,0.008699999999999264,0.06141612933064544,0.48198099507849645,0.6942485110380119
Tmem106a,0.017953333333334598,0.07267161645408114,0.4821067636531707,0.6943390840599215
Tmem106b,0.3274966666666659,0.461225470076904,0.49939407785397166,0.7066781996453347
Tmem106c,-0.03855666666666657,-0.2229563328428936,0.48580912719622915,0.6970000912454956
Tmem109,-0.0007993333333329744,0.08637872671976723,0.48387356321992153,0.6956095436173015
Tmem11,0.07496666666666751,0.5905410335266116,0.5107282260232232,0.714652521176007
Tmem110,-0.10799666666666585,-0.8538951347904525,0.542428075101567,0.7364971657118355
Tmem115,-0.009823333333333295,-0.07600447990779118,0.4821480567471711,0.6943688189623517
Tmem116,0.024622777777777882,0.10125904073480241,0.48252939236777975,0.694643343756049
Tmem119,0.09831000000000056,0.6770724445588708,0.5198689245984104,0.7210193649260819
Tmem120b,-0.17142000000000035,-0.6232529312702283,0.5140370180280776,0.7169637494518656
Tmem121,-0.17119666666666866,-0.8783444013936491,0.5459574072882973,0.7388893065191141
Tmem123,-0.16898333333333326,-0.37307235809453204,0.49369369343871067,0.7026262360432421
Tmem126a,0.05949000000000204,0.4484263365996665,0.49842384827968306,0.7059913939133274
Tmem128,-0.08104666666666649,-0.6375708565386212,0.5155413830922825,0.7180121051154239
Tmem129,-0.03052000000000099,-0.13787380905635857,0.4832507656019757,0.6951624023219148
Tmem131,-0.0860100000000017,-0.6666348198015538,0.5187001652476542,0.7202084179233496
Tmem132a,-0.009203333333333674,-0.09783509613278295,0.48246430883627583,0.6945965079355609
Tmem134,-0.04889345029239893,-0.16296381208881144,0.4843546209873879,0.6959543708150675
Tmem135,-0.05511333333333379,-0.2619202153596308,0.49556800279864827,0.7038627769900698
Tmem140,0.022096666666667097,0.11560263756422264,0.4827803308176503,0.6948239567096477
Tmem141,-0.09993666666666723,-0.3059477977659454,0.4894670045798193,0.6996191854000424
Tmem143,-0.10004999999999953,-1.0244226646112045,0.5691201496474266,0.7544005233610502
Tmem144,0.133284999999999,0.38485716097817235,0.4991345503796289,0.7064048306609342
Tmem147,-0.04430333333333358,-0.7943390743362747,0.5342478804181174,0.730922622729737
Tmem14c,-0.058983333333332943,-0.692248474212753,0.5216006625041569,0.7222192620694611
Tmem150a,0.018656666666667654,0.1597930318705932,0.483794484419533,0.6955533656158476
Tmem150b,0.10525000000000073,0.4749069337131019,0.500461382974065,0.7074329529885253
Tmem151b,0.093700000000001,0.8176118213785876,0.5373740908715009,0.7330580405885341
Tmem158,-0.10581166666666597,-0.4955347082728714,0.5740414837162637,0.7559540227861271
Tmem159,-0.15083666666666762,-1.1264070494005385,0.5873994034116021,0.7664198610498049
Tmem160,-0.1919533333333341,-2.4743927200104694,0.9918849444034006,0.9959342068647912
Tmem161a,0.12522000000000055,0.7437457014502047,0.5277631390354713,0.7264730821134884
Tmem163,-0.1418999999999997,-2.007516063326814,0.8175100620429323,0.9041626303065905
Tmem165,-0.17092666666666823,-1.3596978542642777,0.6357315212409067,0.7973277376593058
Tmem167,0.13204705882352966,0.5454814410544699,0.5226498239732819,0.7221471150543567
Tmem168,0.0801066666666661,0.2455949058860221,0.4889623612214096,0.699241755335811
Tmem173,0.06843999999999895,0.18310145687036317,0.4844605119590041,0.6960319762475027
Tmem175,-0.2405299999999997,-1.4614914351156527,0.6596631012430341,0.8121964671451324
Tmem176a,-0.04936000000000007,-0.3140216701856913,0.4898841341121842,0.6999172337585239
Tmem176b,-0.028566666666666407,-0.3969596944323392,0.4947980832503179,0.703418853351485
Tmem179b,-0.11092666666666595,-0.35768832297724545,0.49232841136618943,0.7016611798911134
Tmem183a,0.19452444444444397,0.5333330876009992,0.5662793405539543,0.7509999509111638
Tmem184a,-0.09643999999999986,-0.6703626133938596,0.5191155027863537,0.7204967056040948
Tmem184b,-0.5314233333333345,-1.455523187572099,0.6582123124633369,0.8113028487952799
Tmem184c,-0.10054666666666812,-0.3747499474694193,0.4933697935940276,0.7024028712882854
Tmem185b,-0.022206666666666486,-0.16860153391338334,0.4840355397698287,0.695726627181847
Tmem186,-0.028035555555555963,-0.15782860479665803,0.5124923450081734,0.7154855345718537
Tmem189,0.05951333333333313,-0.07266115582839575,0.5090344297863604,0.713372711660798
Tmem19,-0.03718777777777701,-0.2761846718637409,0.5091431913749922,0.7131732830713162
Tmem2,0.018324999999999925,0.1630933524461594,0.49272743417392634,0.7019171204808812
Tmem203,-0.3114766666666666,-1.1963215661667284,0.6009321074729678,0.7751981085328884
Tmem205,-0.11251333333333324,-0.6516007351919436,0.5170486265085568,0.7190609337939009
Tmem206,0.11760166666666683,0.38977641511960753,0.5092845160464291,0.7133809738097997
Tmem208,0.10813333333333208,1.0350252685852661,0.5709397755508334,0.7556055687664255
Tmem209,-0.10080333333333298,-0.3661218416812749,0.4990681561489549,0.7062701985753065
Tmem214,-0.02284999999999915,-0.11394550320955665,0.48274863147513974,0.6948011452747754
Tmem216,0.07627333333333297,0.48711946204104767,0.5014404475249298,0.7081245988700928
Tmem218,-0.33455333333333304,-1.2652043851987809,0.6150618446938521,0.7842587868132891
Tmem219,-0.337156666666667,-2.4201547622319217,0.9697624227628207,0.9847651612251627
Tmem223,-0.09945666666666675,-1.6687169127285786,0.7137180112355331,0.8448183303145909
Tmem229b,0.13733666666666622,1.711944182926978,0.7258960737881265,0.8519953484545127
Tmem230,-0.19781666666666453,-1.0430490474044238,0.5723292762742729,0.7565244716955777
Tmem234,-0.08033666666666771,-1.8059215262666348,0.7993292548712071,0.8857897358165087
Tmem242,-0.06279333333333437,-0.4765630201162268,0.5005926926785248,0.7075257540743833
Tmem243,-0.22104666666666706,-0.7441779484074581,0.5278167349079944,0.7265099688978771
Tmem245,-0.2134233333333322,-0.5220971640286575,0.5043821207238972,0.7101986487764513
Tmem246,-0.07370333333333434,-0.9064069173769506,0.5501311249890655,0.741708247890682
Tmem259,-0.002563333333334583,-0.04492112566291437,0.4818348256275685,0.6941432313489547
Tmem27,0.11860666666666653,1.1894971359779047,0.5995752863749698,0.7743224692432539
Tmem30a,0.0028091666666671955,-0.06231779850252929,0.49820149125630253,0.7057305650599133
Tmem30b,0.07579000000000047,0.8959499875766535,0.5485605316865504,0.7406487235434558
Tmem33,0.33891816326530533,0.8717656876277582,0.5545280217601388,0.7440504930660118
Tmem35,-0.06420000000000137,-0.3347425727350638,0.49100438250010736,0.7007170488150744
Tmem37,0.25814333333333295,0.8164654802869427,0.5372179900416822,0.732951560501567
Tmem38a,-0.04042666666666683,-0.3027412503885824,0.5197138872542466,0.7206015579941605
Tmem38b,-0.010136666666666017,-0.0396173636914018,0.48179746129215467,0.6941163168318077
Tmem39a,0.20831,1.0047375338203217,0.5657914593222786,0.752191105585727
Tmem40,-0.02318333333333289,-0.10291185388377028,0.48254923747248296,0.6946576404765747
Tmem41a,-0.050026666666665776,-0.532523715939015,0.5052984590031246,0.7108434841813805
Tmem41b,0.09789333333333294,0.2936800372227305,0.5176856469246333,0.7192253126814536
Tmem42,-0.1360399999999986,-0.8445999661763817,0.541112425238762,0.735603442922042
Tmem43,0.0693933333333332,0.46719866587868664,0.49985621611656866,0.7070051033172028
Tmem45a,0.097513333333334,0.2516637829420543,0.4869445549703921,0.6978141263763525
Tmem45b,0.0803533333333335,0.3074315246958878,0.4895428451980698,0.6996733846574913
Tmem47,0.14755999999999916,0.17904426702706525,0.49798528737045195,0.7056786292582163
Tmem48,-0.016571403508772297,0.0485709576253681,0.4988839220058125,0.7063159206911424
Tmem5,-0.2079533333333332,-1.0926609508791512,0.5811589961313441,0.7623378490743747
Tmem50b,0.02681333333333491,0.20349423552902898,0.4851174919911285,0.6965037630846861
Tmem51,-0.24409666666666574,-3.0501613173688846,1.2569570051644572,1.1211409390279428
Tmem53,-0.03405000000000058,-0.1449515694843295,0.48341757979133076,0.6952823741411333
Tmem54,0.050796666666665935,0.20006607403190438,0.4850022028315449,0.6964209953982898
Tmem56,-0.23392666666666617,-0.6957159033263707,0.5220017181784354,0.722496863784498
Tmem60,-0.11204666666666707,-0.4766924402975476,0.5006029735530692,0.7075330194083306
Tmem62,-0.13417333333333303,-0.4891661096086653,0.5016069568991396,0.7082421597865659
Tmem63a,-0.08968333333333334,-0.7448542914770669,0.5279006596276502,0.7265677254238935
Tmem63b,-0.08217333333333343,-1.4056132486291413,0.6463123837268139,0.8039355594367088
Tmem66,0.1625766666666646,1.5866927194010647,0.6914661488166954,0.8315444358641909
Tmem68,-0.01798666666666815,-0.5077178091581704,0.503148114478031,0.7093293413344967
Tmem70,0.048690000000000566,0.3196968775773379,0.4901838411277249,0.7001313027766468
Tmem71,0.03688666666666629,0.3143348107863797,0.48990053110600906,0.6999289471839332
Tmem79,0.025093333333333412,0.1673681095818458,0.48400100700874993,0.6957018089733201
Tmem8,0.04451000000000027,0.5777831977249283,0.5308253052855223,0.7278080768452806
Tmem80,-0.23592333333333215,-1.1042727509854977,0.5832848590474232,0.7637308812974786
Tmem82,0.16048999999999936,0.47661525642178554,0.5005968418878336,0.7075286862649695
Tmem87a,-0.11776333333333433,-0.6936478253639069,0.5217622754693397,0.722331139761633
Tmem8c,0.033259999999999845,0.21502060237374018,0.48551948828709707,0.6967922848934947
Tmem9,-0.06354333333333351,-1.2638061477604474,0.614767164926425,0.7840708927937735
Tmem97,-0.16543333333333443,-0.8230251172986814,0.538114195308709,0.7335626730612109
Tmem98,-0.2934733333333348,-2.3575824867638384,0.9448495984912969,0.9720337434941736
Tmem9b,0.015824999999999534,-0.18116212057675193,0.5116398497406136,0.7151882312804781
Tmigd1,0.11585666666666672,0.8095212635866141,0.5362770563499056,0.7323093993319393
Tmlhe,0.07126666666666681,0.5403813300459485,0.5108881754075014,0.7146014875743298
Tmod1,-0.11189666666666653,-0.5665485722899692,0.5084147737303168,0.7130320986675963
Tmod2,0.30531746031746104,0.816115623028769,0.5409717460553441,0.7352364747183823
Tmod3,0.17232444444444392,0.5437734012961776,0.514383280757279,0.717030062564886
Tmod4,0.11175999999999986,1.4841339086117082,0.6652211215575887,0.8156108885722338
Tmpo,0.14697466666666567,0.5569811326098685,0.5075328432146966,0.712412882126847
Tmppe,-0.05281000000000091,-0.6893909261877853,0.5212716540925042,0.721991450151942
Tmprss11d,-0.1577099999999998,-4.022419733123795,1.8299883757853084,1.3527706294066664
Tmprss13,0.21430333333333307,0.7586794647817161,0.5296328775234559,0.7277588044973801
Tmprss15,-0.026370000000000005,-0.33641301719394795,0.49109780984479456,0.7007837111725661
Tmprss2,0.10150499999999996,0.275647236650108,0.48876046789996613,0.6991069989114701
Tmprss3,0.09712000000000032,0.3251085335241415,0.49047462988085144,0.7003389392864369
Tmprss4,0.17093666666666607,0.43563537604989294,0.4974815150721776,0.7053236952436645
Tmprss5,-0.03978999999999999,-0.21097875628141477,0.4853760029668376,0.6966893159557118
Tmsb4x,-0.06209333333333156,-1.3810114625059622,0.640599388297738,0.8003745300156284
Tmtc4,0.06663380952380978,0.037485387227176974,0.5237927118512803,0.7237157844950264
Tmub1,0.01698999999999984,0.1745097274994897,0.48420447041599546,0.6958480224991629
Tmub2,-0.11377333333333439,-1.9278896048110303,0.7913965273615358,0.8896047028661301
Tmx1,-0.11741333333333426,-0.5759584007825527,0.5186323340197523,0.719815946163534
Tmx2,-0.11229833333333428,-0.8919946081226126,0.5651645352825518,0.7504266648862169
Tnc,0.06497666666666646,0.4333121874864659,0.4973132876520254,0.7052044296883176
Tnf,0.04835999999999974,0.18969915512754879,0.4846654807880087,0.6961792016341832
Tnfaip1,-0.11164555555555644,-0.8454680502743067,0.5622725312234507,0.74798413854457
Tnfaip2,-0.032103333333333595,-0.2098945368541521,0.4853379763834348,0.6966620245021504
Tnfaip6,-0.01129666666666651,-0.05815701442421622,0.4819485198605615,0.6942251218881103
Tnfaip8,-0.004170000000000229,-0.009328692890114782,0.4816739187092531,0.6940273184171161
Tnfaip8l1,-0.09433333333333227,-0.37005810896883967,0.49307858366779944,0.7021955451779792
Tnfrsf10b,0.10621000000000036,0.5556991478280082,0.5074001285747312,0.7123202429909816
Tnfrsf11a,0.16960666666666668,1.5196520968733107,0.6741118746276208,0.8210431624632293
Tnfrsf11b,0.01832833333333328,0.2876404726131045,0.49764157656631175,0.705347957016399
Tnfrsf12a,0.3244633333333331,1.8261276997738376,0.7595618646567739,0.8715284646279626
Tnfrsf13b,-0.032543333333332924,-0.34267865168642647,0.49145238819346887,0.7010366525321403
Tnfrsf13c,-0.022320000000000118,-0.20997310307121325,0.48534072533444617,0.6966639974438511
Tnfrsf14,0.049296666666666766,0.22295766795200914,0.48580917680821645,0.6970001268351509
Tnfrsf17,-0.18341666666666656,-0.8475833789627619,0.5415331320244944,0.7358893476770094
Tnfrsf18,0.049620000000000886,0.3174213169234275,0.4900630243697835,0.7000450159595335
Tnfrsf19,0.04159222222222277,0.05186278911110568,0.4951309866298842,0.7036428132686625
Tnfrsf1a,0.08568333333333467,0.429709533497267,0.4970541902648698,0.7050207020115579
Tnfrsf1b,0.06715999999999989,0.1584522465788156,0.4837835478237369,0.6955454272299659
Tnfrsf21,0.09800666666666569,0.8697489785388959,0.5447052738057877,0.7380415122510303
Tnfrsf22,0.06474511111111057,0.3870920167208925,0.5101922042891184,0.7136133470543904
Tnfrsf23,-0.001511666666667022,-0.027677401194903473,0.48500837415356796,0.6964251163775979
Tnfrsf25,0.1837266666666677,0.688440263981053,0.5211624997558584,0.7219158536532208
Tnfrsf4,0.11071999999999971,0.38051902272209165,0.49373289388778124,0.702661293859126
Tnfrsf8,0.05489333333333413,0.20163369637934794,0.4850546789596332,0.6964586699579762
Tnfrsf9,-0.03804862745098034,-0.3896654668896236,0.513566937660949,0.7165069154769259
Tnfsf10,0.0006033333333332891,0.006414056465465479,0.4816700950100284,0.6940245636935544
Tnfsf11,-0.021598333333333608,-0.6692004726105152,0.625719208175372,0.7869480950646548
Tnfsf12,-0.20898666666666754,-1.1825867951239943,0.6012702883393948,0.7750331588469634
Tnfsf13,-0.21951333333333434,-1.374242559637089,0.6390452177264915,0.7994030383520515
Tnfsf13b,0.0007566666666662947,0.0036324710624815884,0.4816677662371682,0.6940228859606635
Tnfsf14,5.333333333323864e-05,-0.011675529091437042,0.5647967131620804,0.7515284701060231
Tnfsf4,0.006826666666666981,0.045617449781629765,0.48184007931038153,0.6941470156316899
Tnfsf8,-0.0476700000000001,-0.243923750806368,0.48662489968395384,0.697585048351779
Tnfsf9,0.1399133333333329,0.5459811238346371,0.506507948965311,0.7116937185091007
Tnip1,0.04648333333333188,0.31990251687479027,0.49019480169190205,0.7001391302390562
Tnip2,-0.02859333333333325,-0.1863877278223652,0.4845616987568986,0.6961046607780317
Tnk1,0.0989415686274508,0.38365115975205927,0.503891108773795,0.7097334561181833
Tnk2,-0.012854999999999617,-0.02370013648423779,0.4829522669608707,0.694947585718745
Tnks1bp1,0.01530333333333278,0.1618496218628723,0.4838496083414295,0.69559299043437
Tnks2,0.3042270833333329,1.028638766398156,0.5699927573609658,0.7549634273423917
Tnmd,0.024560000000000137,0.22552013627222947,0.48590494432202036,0.6970688232319822
Tnnc1,-0.21262000000000114,-1.1335647362078725,0.5887474175978352,0.7672987798751117
Tnnc2,-0.06369333333333316,-0.37673395660288017,0.49349403950480497,0.7024913092023309
Tnni1,-0.3434999999999997,-2.6342323565209287,1.0599316756784838,1.029529832340221
Tnni2,-0.06716666666666571,-0.4063645397160908,0.4954276782615557,0.7038662360573604
Tnni3,0.18087666666666635,0.47552264801039934,0.5005101490642351,0.7074674190831935
Tnnt1,-0.20219666666666747,-1.3946680263420357,0.6437582419750657,0.8023454629865279
Tnnt2,-0.16717666666666675,-0.8116780142722676,0.5365684332377476,0.7325083161560337
Tnnt3,-0.16287333333333365,-1.1482844265718268,0.5915464270256158,0.7691205542862677
Tnp1,0.016669999999999963,0.048321452601734205,0.4818612468984617,0.694162262657991
Tnpo1,0.001106666666665923,0.0026954116161841467,0.48166727210364835,0.6940225299683349
Tnpo2,0.09434000000000031,0.06569224201265873,0.49804288322644225,0.7057133397012936
Tnpo3,0.18598666666666652,0.46396350634773587,0.5165065830023848,0.7182749618410469
Tnrc18,-0.02653333333333352,-0.10851713914070553,0.4826479974572735,0.6947287222054904
